,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Side,Same_Name,Family_Size,Group_Size,Total_Spending,VR_Spa,Room_Food,VR_Spa_Room_Food,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55_Cancri_e,Destination_PSO_J318_5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
55,1.0,0.49914527655220803,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,1.9188463605295085,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1740,0.0,1.685225224546032,0.0,-0.3505565235549732,8.03122600567532,-0.315244477099719,-0.2765078116017275,0.41704800794459285,1.0,0.0,-1.4582338814361622,-1.0897471483808456,-0.6269484266326703,4.579125829393143,0.09228335539757286,7.39406511752154,4.752356042058183,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,0.0,-0.5473958540305778,0.0,1.1774523916296276,-0.2857960515238739,-0.27427808597895753,-0.2738226751263291,-0.27329932553387276,0.0,0.0,1.4364063259629842,-0.719210569072186,-0.6269484266326703,-0.1737145574812707,-0.35960209878202426,0.16053115333755882,-0.1215276687134543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4487,1.0,-1.942784028140959,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.9757938468696379,-0.719210569072186,1.4918756375624214,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684,1.0,-2.012553436846478,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,0.4715262568299354,0.392399168853793,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3448,1.0,1.8945334506625893,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.4933538123031134,-0.3486739897635263,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3076,0.0,-1.2450899410857683,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.4715262568299354,1.1334723274711123,1.4918756375624214,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6979,0.0,-1.5241675759078446,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.4933538123031134,0.392399168853793,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6068,0.0,0.15029823302461276,0.0,0.11497158117484296,0.009330036112380556,-0.2600289064586927,-0.2738226751263291,-0.27329932553387276,1.0,0.0,-0.010913777736589034,-0.3486739897635263,-0.6269484266326703,-0.23907638139334839,-0.35960209878202426,0.05054826946881654,-0.1913635118310374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8125,0.0,1.0573005461963605,0.0,0.00522034965006879,0.3112194299236325,0.9315587309234553,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-1.4582338814361622,-0.719210569072186,-0.6269484266326703,0.14941130453645327,-0.3613672763374133,0.29336722372181007,-0.03827763345568695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7398,0.0,0.15029823302461276,0.0,-0.3505565235549732,-0.23230444813980275,-0.315244477099719,1.7489801363404742,-0.07273148805115383,0.0,0.0,-0.9757938468696379,-1.0897471483808456,0.07932626143236027,0.3916830777800352,1.10196491708011,-0.34504461648838736,0.46567842577261087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8335,1.0,0.15029823302461276,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,1.4364063259629842,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7868,0.0,0.2898370504356509,1.0,-0.3363056632061013,0.5534687601917246,-0.315244477099719,4.715160896163919,1.0545672056575208,0.0,1.0,-1.4582338814361622,-1.4602837276895053,-0.6269484266326703,2.4846901167132334,3.7926839040114873,0.3960442397371169,2.6082859685424378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3879,0.0,0.568914685257727,0.0,0.03896699264752604,-0.2857960515238739,0.9369021732435546,-0.2720325841427301,-0.27329932553387276,1.0,1.0,0.9539662913964597,0.021862589545133343,-0.6269484266326703,-0.18692978963835744,-0.35842531374509823,-0.25348818436728776,-0.38368630491925054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4668,0.0,1.1968393636073986,0.0,-0.3505565235549732,-0.2833366674602384,1.1702324878878916,-0.2765078116017275,-0.24464677732205575,1.0,0.0,0.4715262568299354,0.7629357481624527,0.07932626143236027,-0.21693193831931112,-0.3425387157465967,-0.3928382257088356,-0.46229733251234145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5705,0.0,0.3596064591411699,0.0,0.31290019713139744,-0.2857960515238739,-0.2885272654992224,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.4715262568299354,-0.3486739897635263,-0.6269484266326703,-0.3726573767109279,-0.3613672763374133,-0.1538701796065945,-0.3222600135906958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1739,1.0,-1.0357817149692112,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.4933538123031134,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3036,0.0,0.6386840939632461,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,0.48070067446062453,-0.27329932553387276,0.0,0.0,0.4715262568299354,-0.719210569072186,0.7856009494973908,-0.22550398079958361,0.13641279428229913,-0.3951415321772909,-0.1661348564639524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8370,0.0,0.15029823302461276,0.0,-0.3505565235549732,0.6512292767212339,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.9539662913964597,0.392399168853793,-0.6269484266326703,0.016656219268114034,-0.3613672763374133,0.48241823230419195,0.0817641049691436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6747,0.0,-0.826473488852654,0.0,-0.3505565235549732,0.5633062964462664,-0.31168218221965277,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.4933538123031134,0.021862589545133343,-0.6269484266326703,-0.0337045303034868,-0.3613672763374133,0.4000750260569137,0.02947863080257616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8197,1.0,-0.2683182192085016,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-1.4582338814361622,1.1334723274711123,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3144,1.0,-1.7334758020244019,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.4715262568299354,0.7629357481624527,1.4918756375624214,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6463,0.0,0.9875311374908414,0.0,-0.1257096158283273,0.45693793569403307,-0.315244477099719,-0.2765078116017275,-0.09063933068353945,0.0,1.0,1.4364063259629842,-0.719210569072186,-0.6269484266326703,0.02737127236845464,-0.2413352025709578,0.3822244009263849,0.09273308556352838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4721,1.0,-1.1753205323802494,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.9757938468696379,1.1334723274711123,1.4918756375624214,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3888,1.0,-0.4078570366195397,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.4933538123031134,1.1334723274711123,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5108,0.0,0.6386840939632461,0.0,-0.3505565235549732,-0.07244448400349827,-0.315244477099719,1.1063374732284543,1.6849232663174947,0.0,0.0,-0.010913777736589034,-1.4602837276895053,-0.6269484266326703,0.9292215749804555,1.8345136025665663,-0.19532969603879052,1.0159556189242474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
816,1.0,0.568914685257727,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,2.401286395096033,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2107,1.0,1.1968393636073986,0.0,0.00522034965006879,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,1.4364063259629842,0.7629357481624527,-0.6269484266326703,-0.4474171531525184,-0.3613672763374133,-0.26576042149572265,-0.3933069720272743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3640,0.0,0.01075941561357464,0.0,-0.3505565235549732,-0.28456635949205616,0.6697300572385888,-0.23712580996255078,-0.27329932553387276,0.0,0.0,-0.9757938468696379,-0.719210569072186,-0.6269484266326703,-0.3137245846590546,-0.33547800552504053,-0.39398987894306325,-0.4586410056475465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5051,1.0,0.0805288243190937,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.4933538123031134,0.7629357481624527,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0.0,-0.5473958540305778,0.0,2.730796169656667,-0.26304674893524593,-0.315244477099719,-0.2765078116017275,-0.25180991437501,0.0,0.0,0.9539662913964597,0.021862589545133343,0.7856009494973908,0.18916857418359775,-0.3472458558943009,0.7467226495594417,0.25836469253873856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3261,0.0,-0.5473958540305778,0.0,-0.04020445373509576,-0.28272182144432956,0.8852488974825946,-0.2657672657001338,-0.2553914829014871,0.0,1.0,2.401286395096033,0.021862589545133343,1.4918756375624214,-0.2037167061622244,-0.3425387157465967,-0.2794003821374103,-0.3902676932758814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8619,0.0,-0.4078570366195397,0.0,0.2527298978806049,0.20239168510776365,-0.22262481021799746,0.3088519400351262,0.9059321118087202,0.0,0.0,-0.9757938468696379,-0.3486739897635263,0.7856009494973908,0.6145561822671197,0.7983543775531933,0.28145474293146394,0.6748203224388807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8343,0.0,-0.6171652627360968,0.0,-0.3505565235549732,-0.285181205507965,-0.2582477590186596,0.39925153470687275,-0.25449609076986784,0.0,1.0,0.9539662913964597,0.392399168853793,-0.6269484266326703,-0.23871921295667037,0.09522531798988794,-0.39456570556017706,-0.1913635118310374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5483,0.0,0.7084535026687652,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,0.7152135877738134,0.0,1.0,-0.010913777736589034,1.1334723274711123,-0.6269484266326703,-0.1333545241366544,0.28821806404575756,-0.3951415321772909,-0.0718016233522433,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,0.0,0.15029823302461276,1.0,0.645420271938409,-0.2857960515238739,-0.315244477099719,-0.14225098783180692,-0.27329932553387276,0.0,1.0,-0.9757938468696379,-0.3486739897635263,-0.6269484266326703,-0.24943426605701097,-0.27310839856796076,-0.032946590012689375,-0.1906322464580784,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7458,1.0,-0.756704080147135,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.4933538123031134,-0.3486739897635263,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,0.0,-0.756704080147135,0.0,-0.17637934151320525,-0.22246691188526094,0.5236759671558741,-0.2666623111919333,-0.2724039334022535,0.0,0.0,-0.010913777736589034,0.7629357481624527,-0.6269484266326703,-0.27907924630128667,-0.3543065661158571,-0.2724904627320443,-0.39319275476771737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
645,1.0,0.568914685257727,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.4715262568299354,2.2450820653970913,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2709,0.0,-0.33808762791402064,0.0,0.00522034965006879,-0.28456635949205616,-0.2707157910988913,0.0019755488891317,0.35974291152095883,1.0,1.0,-0.010913777736589034,-0.3486739897635263,0.07932626143236027,-0.07412656973541897,0.23769796334093515,-0.264608768261495,-0.020310890078740297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7051,0.0,-0.6869346714416159,0.0,2.990478513791667,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.2724039334022535,0.0,1.0,1.4364063259629842,-0.3486739897635263,-0.6269484266326703,0.22631409159811186,-0.3607788838189503,0.8198526299328986,0.2963904919326058,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4435,0.0,-0.6171652627360968,0.0,-0.3505565235549732,-0.2857960515238739,-0.1175371112560442,-0.24160103742154815,0.7062596664576205,0.0,0.0,2.8837264296625573,1.504008906779772,-0.6269484266326703,-0.0833509430017316,0.30528144708118504,-0.3951415321772909,-0.061198275444338014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
740,0.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.28456635949205616,2.1765807915065967,-0.2765078116017275,-0.2571822671647257,1.0,1.0,2.401286395096033,-1.4602837276895053,-0.6269484266326703,-0.02084646658307808,-0.350776211005079,-0.39398987894306325,-0.46814745549601333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6919,0.0,-0.2683182192085016,0.0,-0.3505565235549732,-0.2150887596943546,-0.315244477099719,1.355160119948707,3.3449802783396416,0.0,0.0,-0.9757938468696379,-1.4602837276895053,-0.6269484266326703,1.6078416046686939,3.088966451929719,-0.3289214712092,1.7106577232352833,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,1.0,-0.6171652627360968,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.4715262568299354,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
847,0.0,0.2200676417301318,1.0,3.5953483641548973,-0.2857960515238739,-0.005807212259025807,-0.1547816247169995,-0.26971775700739564,0.0,1.0,-1.4582338814361622,-0.719210569072186,-0.6269484266326703,0.47444942284802927,-0.2789923237525909,1.0398183976703832,0.48688512158842145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6567,0.0,-1.2450899410857683,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.4715262568299354,1.1334723274711123,0.07932626143236027,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7354,0.0,-0.826473488852654,0.0,9.555374847838666,-0.2857960515238739,-0.315244477099719,-0.275612766109928,-0.25449609076986784,0.0,0.0,0.4715262568299354,0.021862589545133343,-0.6269484266326703,1.714634967235422,-0.34842264093122693,3.2072297844868536,1.8199818964926517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3532,0.0,-0.0012457739276029453,0.0,-0.14154390510485165,-0.23968260033070912,1.1969496994883881,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-1.4582338814361622,0.392399168853793,0.7856009494973908,-0.1504986090971994,-0.3613672763374133,-0.2759454224347273,-0.3997741431243482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7003,0.0,-0.2683182192085016,0.0,0.03580013479222117,-0.2857960515238739,-0.24399857949839474,-0.013364437012683165,-0.16227070121308193,0.0,1.0,1.9188463605295085,0.7629357481624527,-0.6269484266326703,-0.2769362356812185,-0.11541920361987217,-0.25463983760151543,-0.23341127077617904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373,0.0,-0.5473958540305778,0.0,-0.3505565235549732,-0.19356914913754436,-0.315244477099719,0.23098298224857228,-0.27329932553387276,0.0,0.0,0.4715262568299354,-0.3486739897635263,-0.6269484266326703,-0.2715787091310482,-0.02774871836888262,-0.3087675396102158,-0.21330147301980695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2716,1.0,-1.5241675759078446,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.9757938468696379,-1.0897471483808456,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,0.0,2.3829193116012224,0.0,-0.3505565235549732,0.3708594934667922,-0.315244477099719,-0.11897980504502068,7.058171448164799,0.0,0.0,-1.4582338814361622,0.392399168853793,-0.6269484266326703,2.8411442165178973,4.559947748087262,0.2198412949002837,2.9731873896489716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2746,0.0,1.82476404195707,0.0,-0.3505565235549732,0.9260654458324958,-0.1780961242171698,0.23993343716656698,0.6668624126663723,1.0,0.0,-0.010913777736589034,0.021862589545133343,-0.6269484266326703,0.7849255265625354,0.5959473512019154,0.7398127301540757,0.8400862967276114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4980,0.0,-0.4078570366195397,0.0,-0.3505565235549732,0.016093342287378052,-0.315244477099719,-0.2219100366019598,-0.27329932553387276,1.0,1.0,-0.010913777736589034,0.021862589545133343,-0.6269484266326703,-0.33051150118292155,-0.32547533271116924,-0.11241066317439846,-0.27363086628892325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6734,0.0,-0.5473958540305778,0.0,0.12605558366841002,-0.004149108102191164,-0.28140267573909,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.4715262568299354,-0.719210569072186,-0.6269484266326703,-0.24976385991520517,-0.3613672763374133,0.04195532592156188,-0.19791667214125028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5140,1.0,-1.0357817149692112,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.0003347441180990645,1.0,1.0,0.9539662913964597,0.021862589545133343,0.07932626143236027,-0.4187839690070365,-0.1819929979193385,-0.3951415321772909,-0.36399523289671853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5736,0.0,0.7084535026687652,0.0,0.6897562819126772,-0.1474556979443796,-0.315244477099719,0.0019755488891317,-0.27329932553387276,1.0,0.0,-0.010913777736589034,0.392399168853793,-0.6269484266326703,-0.10151696618374226,-0.17829554721241794,0.1127375441171106,-0.03920957251611694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7974,1.0,-0.19854881050298254,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.4933538123031134,-1.4602837276895053,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6430,1.0,0.9177617287853224,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.010913777736589034,1.1334723274711123,2.9044250136924825,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8150,0.0,1.4759169984294749,0.0,2.1575948978464856,-0.2857960515238739,-0.2511231692585272,-0.18342308045458255,-0.27329932553387276,1.0,1.0,-0.9757938468696379,-1.0897471483808456,-0.6269484266326703,0.08808990660371807,-0.30017445441725954,0.516967829331022,0.1417278655517804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8151,0.0,-0.6171652627360968,0.0,0.3239841996249645,-0.2857960515238739,0.07660795970756439,-0.27471772061812855,-0.27329932553387276,0.0,1.0,-0.010913777736589034,-1.0897471483808456,-0.6269484266326703,-0.2962233312618316,-0.36019049130048725,-0.14983939328679766,-0.3189693194123803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5261,0.0,0.2200676417301318,0.0,-0.1526279075984187,0.25157936638047274,-0.315244477099719,-0.1153996230778228,-0.2724039334022535,1.0,0.0,0.4715262568299354,-0.719210569072186,-0.6269484266326703,-0.1062097229491249,-0.2548682304956072,0.18010925831942917,-0.04401353917980186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4769,1.0,-2.012553436846478,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,1.9188463605295085,0.7629357481624527,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,1.0,-0.12877940179746347,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.010913777736589034,-0.3486739897635263,0.07932626143236027,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6231,0.0,1.2666087723129176,0.0,0.10072072082597104,0.08311155802144417,-0.30990103477961967,-0.2765078116017275,0.299751638702467,0.0,0.0,1.9188463605295085,-1.0897471483808456,-0.6269484266326703,0.018084893014826117,0.015203935478917623,0.1144650239684521,0.0821297376556231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7970,0.0,-0.6171652627360968,0.0,0.00522034965006879,-0.2857960515238739,-0.315244477099719,0.016172064216699363,-0.27329932553387276,1.0,1.0,0.9539662913964597,0.392399168853793,-0.6269484266326703,-0.33062307435880584,-0.16896292280000672,-0.26576042149572265,-0.2737450835484802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
